Datum;Eroeffnung;Hoch;Tief;Schluss
07.08.2017; 5909.45; 5936.79; 5903.75; 5934.73
08.08.2017; 5922.64; 5972.93; 5910.50; 5926.35
09.08.2017; 5879.55; 5920.96; 5866.17; 5919.39
10.08.2017; 5880.13; 5887.27; 5783.36; 5788.19
11.08.2017; 5792.32; 5844.61; 5785.26; 5831.53
14.08.2017; 5878.64; 5916.33; 5878.00; 5908.17
15.08.2017; 5917.29; 5919.75; 5893.85; 5907.73
16.08.2017; 5920.68; 5944.98; 5899.56; 5917.42
17.08.2017; 5896.31; 5903.87; 5796.32; 5796.32
18.08.2017; 5803.90; 5831.08; 5770.14; 5790.91
21.08.2017; 5791.04; 5804.30; 5750.50; 5786.54
22.08.2017; 5817.29; 5879.00; 5817.02; 5873.33
23.08.2017; 5842.16; 5864.78; 5840.71; 5851.78
24.08.2017; 5834.44; 5834.44; 5834.44; 5834.44
25.08.2017; 5854.31; 5870.47; 5815.60; 5822.53
28.08.2017; 5839.27; 5852.80; 5821.87; 5838.08
29.08.2017; 5785.29; 5871.79; 5785.22; 5862.14
30.08.2017; 5870.88; 5940.57; 5865.34; 5932.90
31.08.2017; 5948.74; 5995.45; 5945.95; 5988.60
01.09.2017; 6001.82; 6009.61; 5972.27; 5987.90
05.09.2017; 5966.64; 5980.91; 5890.25; 5932.73
06.09.2017; 5949.54; 5964.38; 5909.92; 5951.13
07.09.2017; 5960.44; 5980.15; 5943.89; 5964.31
08.09.2017; 5957.19; 5958.81; 5907.96; 5913.37
11.09.2017; 5962.35; 5990.87; 5960.87; 5980.53
12.09.2017; 5998.74; 6002.97; 5968.09; 5995.64
13.09.2017; 5982.85; 6004.47; 5974.88; 6004.38
14.09.2017; 5981.85; 5997.23; 5965.06; 5968.82
15.09.2017; 5965.66; 6009.44; 5957.85; 5988.00
18.09.2017; 5997.51; 6012.95; 5963.17; 5981.12
19.09.2017; 5991.93; 5998.24; 5971.17; 5991.08
20.09.2017; 5987.72; 5994.53; 5927.70; 5973.60
21.09.2017; 5965.60; 5965.60; 5915.74; 5934.91
22.09.2017; 5912.19; 5937.59; 5911.48; 5932.32
25.09.2017; 5904.06; 5908.57; 5839.89; 5867.35
26.09.2017; 5893.18; 5908.47; 5862.99; 5881.34
27.09.2017; 5912.96; 5957.75; 5900.35; 5937.79
28.09.2017; 5920.65; 5939.22; 5908.62; 5933.07
29.09.2017; 5941.78; 5980.22; 5930.82; 5979.30
02.10.2017; 5988.96; 6005.20; 5955.83; 5981.92
03.10.2017; 5986.85; 5999.19; 5976.65; 5995.06
04.10.2017; 5983.31; 6009.81; 5976.12; 5998.84
05.10.2017; 6018.27; 6059.21; 6014.77; 6057.14
06.10.2017; 6037.44; 6064.67; 6037.02; 6064.57
09.10.2017; 6071.96; 6078.80; 6051.33; 6058.53
10.10.2017; 6078.27; 6084.14; 6036.72; 6063.52
11.10.2017; 6062.73; 6082.25; 6052.44; 6081.25
12.10.2017; 6072.21; 6093.76; 6063.47; 6069.99
13.10.2017; 6094.72; 6100.06; 6087.03; 6092.45
16.10.2017; 6108.66; 6115.53; 6095.63; 6114.53
17.10.2017; 6111.32; 6122.82; 6103.66; 6122.61
18.10.2017; 6128.91; 6129.49; 6106.85; 6114.35
19.10.2017; 6074.28; 6092.87; 6051.47; 6092.62
20.10.2017; 6114.46; 6122.56; 6102.16; 6108.82
23.10.2017; 6122.24; 6122.24; 6061.08; 6067.83
24.10.2017; 6078.02; 6090.89; 6057.69; 6080.22
25.10.2017; 6069.35; 6087.58; 6011.24; 6055.04
26.10.2017; 6056.05; 6066.61; 6035.95; 6037.87
27.10.2017; 6138.23; 6223.51; 6129.79; 6213.47
30.10.2017; 6209.80; 6250.85; 6202.53; 6227.59
31.10.2017; 6241.88; 6258.42; 6229.15; 6248.56
01.11.2017; 6274.26; 6276.66; 6224.58; 6248.65
02.11.2017; 6238.29; 6243.74; 6194.58; 6236.39
03.11.2017; 6266.19; 6297.62; 6237.65; 6295.58
06.11.2017; 6292.15; 6318.58; 6291.84; 6313.61
07.11.2017; 6314.69; 6328.58; 6299.53; 6320.78
08.11.2017; 6319.03; 6346.98; 6308.62; 6345.81
09.11.2017; 6295.29; 6315.16; 6248.29; 6312.21
10.11.2017; 6297.15; 6313.17; 6284.22; 6309.07
13.11.2017; 6286.01; 6325.18; 6285.97; 6316.18
14.11.2017; 6293.33; 6300.46; 6263.77; 6293.64
15.11.2017; 6261.27; 6276.80; 6227.99; 6258.36
16.11.2017; 6293.46; 6352.47; 6293.46; 6339.14
17.11.2017; 6343.64; 6345.56; 6308.48; 6314.51
20.11.2017; 6319.57; 6324.59; 6301.88; 6308.61
21.11.2017; 6336.91; 6380.07; 6336.26; 6378.63
22.11.2017; 6384.13; 6391.16; 6371.74; 6386.12
24.11.2017; 6393.33; 6410.77; 6389.40; 6409.29
27.11.2017; 6409.52; 6420.21; 6392.01; 6405.97
28.11.2017; 6419.48; 6426.04; 6385.32; 6422.56
29.11.2017; 6412.69; 6412.69; 6279.36; 6311.37
30.11.2017; 6337.34; 6374.19; 6321.43; 6365.56
01.12.2017; 6325.61; 6365.30; 6244.84; 6337.87
04.12.2017; 6380.68; 6380.77; 6256.81; 6263.70
05.12.2017; 6242.47; 6337.06; 6235.77; 6265.11
06.12.2017; 6243.72; 6304.10; 6234.22; 6293.05
07.12.2017; 6300.64; 6333.29; 6290.65; 6316.28
